para_index,text_word,text_word_id,standoff_word,standoff_word_id,lat,lon
18766,Llangorse,w1080656,Llangorse,w1080656,51.9410192202854,-3.256154657377324
18766,Builth,w1080693,Builth,w1080693,52.17111806041093,-3.427090033035381
18767,Newbridge,w1080769,Newbridge,w1080769,52.82253197399432,-3.032809817981411
18767,Brecon,w1080837,Brecon,w1080837,51.9490823310021,-3.385112556720624
18767,Radnor,w1080848,Radnor,w1080848,52.22480784374569,-3.097227508707859
18767,Dolygaer,w1080947,Dolygaer,w1080947,51.8211048003627,-3.372472479047835
18767,Epynt,w1080968,Epynt,w1080968,,
18776,Builth,w1081430,Builth,w1081430,52.17111806041093,-3.427090033035381
18781,Brynmawr,w1081776,Brynmawr,w1081776,51.80092696071453,-3.171803961721199
18781,Llangorse,w1081786,Llangorse,w1081786,51.9410192202854,-3.256154657377324
18781,Builth,w1081797,Builth,w1081797,52.17111806041093,-3.427090033035381
18781,Talybont,w1081872,Talybont,w1081872,51.89472874429386,-3.283114348786507
18781,Builth,w1082034,Builth,w1082034,52.17111806041093,-3.427090033035381
18784,Breconshire,w1082591,Mid Breconshire,w1082591,,
18784,BRECONSHIRE,w1082651,BRECONSHIRE,w1082651,,
18784,Talyllyn,w1082889,Talyllyn,w1082889,51.93026666413219,-3.259445758052725
18784,Lake,w1082937,Llangorse Lake,w1082937,51.93026666413219,-3.259445758052725
18785,Talybont,w1083057,Talybont,w1083057,51.89472874429386,-3.283114348786507
18786,Lemna,w1083089,Lemna,w1083089,,
18787,Lake,w1083175,Llangorse Lake,w1083175,51.93026666413219,-3.259445758052725
18787,Aberbran,w1083273,Aberbran,w1083273,51.95469397094783,-3.478416446669776
18787,Epynt,w1083296,Epynt,w1083296,,
18787,Builtli,w1083343,Builtli,w1083343,,
18787,Talybont,w1083385,Talybont,w1083385,51.89472874429386,-3.283114348786507
18791,Mich,w1083613,Mich,w1083613,,
18791,Gilwern,w1083628,Gilwern,w1083628,51.82399896976512,-3.096869273924393
18791,Talybont,w1083640,Talybont,w1083640,51.89472874429386,-3.283114348786507
18791,Llangorse,w1083654,Llangorse,w1083654,51.9410192202854,-3.256154657377324
18792,Vennyfach,w1083717,Vennyfach,w1083717,,
18792,Gludy,w1083778,Gludy,w1083778,51.95541043583371,-3.420228976535973
18792,Dolygaer,w1083916,Dolygaer,w1083916,51.8211048003627,-3.372472479047835
18792,Lake,w1083956,Llangorse Lake,w1083956,51.93026666413219,-3.259445758052725
18792,Bot,w1084091,Bot,w1084091,58.26062386593418,-6.789393389105878
18792,Bab,w1084155,Bab,w1084155,,
18793,Usk,w1084261,Usk,w1084261,51.89399764347469,-3.287496492745014
18793,Brecon,w1084266,Brecon,w1084266,51.9490823310021,-3.385112556720624
18794,Ridley,w1084497,Ridley,w1084497,51.34763640263416,0.3176219636784646
18794,America,w1084805,America,w1084805,39.7600000,-98.5000000
18794,Granada,w1084821,New Granada,w1084821,,
